time,prediction,entry_long,exit_long,entry_short,exit_short,stop_hit,tp_hit,trail_hit,exit_reason
1861,5.0,False,True,False,False,False,True,False,tp
1862,3.0,True,False,False,False,False,False,False,
1863,1.0,False,False,False,False,False,False,False,
1864,3.0,False,False,False,False,False,False,False,
1865,1.0,False,False,False,False,False,False,False,
1866,1.0,False,False,False,False,False,False,False,
1867,3.0,False,False,False,False,False,False,False,
1868,3.0,False,False,False,False,False,False,False,
1869,1.0,False,True,False,False,True,False,True,trail
1870,1.0,True,False,False,False,False,False,False,
1871,-1.0,False,False,False,False,False,False,False,
1872,-3.0,False,False,False,False,False,False,False,
1873,3.0,False,True,False,False,True,False,True,trail
1874,5.0,True,False,False,False,False,False,False,
1875,3.0,False,False,False,False,False,False,False,
1876,-1.0,False,False,False,False,False,False,False,
1877,1.0,False,False,False,False,False,False,False,
1878,5.0,False,False,False,False,False,False,False,
1879,-3.0,False,True,False,False,True,False,True,trail
1880,-5.0,False,False,True,False,False,False,False,
1881,-1.0,False,False,False,False,False,False,False,
1882,1.0,False,False,False,False,False,False,False,
1883,1.0,False,False,False,False,False,False,False,
1884,3.0,False,False,False,False,False,False,False,
1885,3.0,False,False,False,False,False,False,False,
1886,1.0,False,False,False,True,True,False,True,trail
1887,3.0,True,False,False,False,False,False,False,
1888,3.0,False,False,False,False,False,False,False,
1889,1.0,False,False,False,False,False,False,False,
1890,-1.0,False,False,False,False,False,False,False,
1891,-1.0,False,False,False,False,False,False,False,
1892,-5.0,False,False,False,False,False,False,False,
1893,-3.0,False,False,False,False,False,False,False,
1894,-3.0,False,True,False,False,True,False,True,trail
1895,-5.0,False,False,True,False,False,False,False,
1896,-7.0,False,False,False,True,True,False,True,trail
1897,-1.0,False,False,True,False,False,False,False,
1898,1.0,False,False,False,False,False,False,False,
1899,1.0,False,False,False,False,False,False,False,
1900,3.0,False,False,False,False,False,False,False,
1901,3.0,False,False,False,False,False,False,False,
1902,5.0,False,False,False,True,True,False,True,trail
1903,1.0,True,False,False,False,False,False,False,
1904,5.0,False,False,False,False,False,False,False,
1905,3.0,False,False,False,False,False,False,False,
1906,-5.0,False,False,False,False,False,False,False,
1907,1.0,False,False,False,False,False,False,False,
1908,1.0,False,False,False,False,False,False,False,
1909,-3.0,False,True,False,False,True,False,True,trail
1910,-5.0,False,False,True,False,False,False,False,
1911,1.0,False,False,False,True,True,False,True,trail
1912,-1.0,False,False,True,False,False,False,False,
1913,-5.0,False,False,False,True,True,False,True,trail
1914,-1.0,False,False,True,False,False,False,False,
1915,-3.0,False,False,False,False,False,False,False,
1916,5.0,False,False,False,True,True,False,True,trail
1917,-1.0,False,False,True,False,False,False,False,
1918,1.0,False,False,False,False,False,False,False,
1919,-1.0,False,False,False,True,True,False,True,trail
1920,-3.0,False,False,True,False,False,False,False,
1921,-3.0,False,False,False,False,False,False,False,
1922,-1.0,False,False,False,False,False,False,False,
1923,-3.0,False,False,False,False,False,False,False,
1924,3.0,False,False,False,False,False,False,False,
1925,1.0,False,False,False,False,False,False,False,
1926,3.0,False,False,False,False,False,False,False,
1927,-1.0,False,False,False,False,False,False,False,
1928,-1.0,False,False,False,True,True,False,True,trail
1929,3.0,True,False,False,False,False,False,False,
1930,-3.0,False,False,False,False,False,False,False,
1931,-1.0,False,False,False,False,False,False,False,
1932,1.0,False,False,False,False,False,False,False,
1933,3.0,False,False,False,False,False,False,False,
1934,5.0,False,False,False,False,False,False,False,
1935,1.0,False,False,False,False,False,False,False,
1936,1.0,False,True,False,False,True,False,True,trail
1937,-5.0,False,False,True,False,False,False,False,
1938,-5.0,False,False,False,False,False,False,False,
1939,-5.0,False,False,False,False,False,False,False,
1940,-5.0,False,False,False,True,True,False,True,trail
1941,1.0,True,False,False,False,False,False,False,
1942,3.0,False,False,False,False,False,False,False,
1943,-3.0,False,False,False,False,False,False,False,
1944,-3.0,False,False,False,False,False,False,False,
1945,5.0,False,False,False,False,False,False,False,
1946,1.0,False,False,False,False,False,False,False,
1947,1.0,False,False,False,False,False,False,False,
1948,1.0,False,False,False,False,False,False,False,
1949,1.0,False,False,False,False,False,False,False,
1950,3.0,False,False,False,False,False,False,False,
1951,1.0,False,False,False,False,False,False,False,
1952,-1.0,False,False,False,False,False,False,False,
1953,3.0,False,False,False,False,False,False,False,
1954,1.0,False,False,False,False,False,False,False,
1955,1.0,False,False,False,False,False,False,False,
1956,-1.0,False,False,False,False,False,False,False,
1957,5.0,False,True,False,False,True,False,True,trail
1958,5.0,True,False,False,False,False,False,False,
1959,1.0,False,False,False,False,False,False,False,
1960,1.0,False,False,False,False,False,False,False,
1961,-1.0,False,False,False,False,False,False,False,
1962,-3.0,False,False,False,False,False,False,False,
1963,1.0,False,False,False,False,False,False,False,
1964,3.0,False,False,False,False,False,False,False,
1965,-1.0,False,False,False,False,False,False,False,
1966,-3.0,False,False,False,False,False,False,False,
1967,-5.0,False,True,False,False,True,False,True,trail
1968,-5.0,False,False,True,False,False,False,False,
1969,1.0,False,False,False,False,False,False,False,
1970,-1.0,False,False,False,False,False,False,False,
1971,-3.0,False,False,False,True,True,False,True,trail
1972,-1.0,False,False,True,False,False,False,False,
1973,-1.0,False,False,False,False,False,False,False,
1974,-1.0,False,False,False,False,False,False,False,
1975,-3.0,False,False,False,False,False,False,False,
1976,-1.0,False,False,False,False,False,False,False,
1977,-1.0,False,False,False,True,True,False,True,trail
1978,3.0,True,False,False,False,False,False,False,
1979,1.0,False,False,False,False,False,False,False,
1980,3.0,False,False,False,False,False,False,False,
1981,-1.0,False,False,False,False,False,False,False,
1982,-1.0,False,False,False,False,False,False,False,
1983,3.0,False,False,False,False,False,False,False,
1984,1.0,False,True,False,False,True,False,True,trail
1985,-1.0,False,False,True,False,False,False,False,
1986,3.0,False,False,False,True,True,False,True,trail
1987,3.0,True,False,False,False,False,False,False,
1988,-1.0,False,False,False,False,False,False,False,
1989,-3.0,False,False,False,False,False,False,False,
1990,-5.0,False,False,False,False,False,False,False,
1991,-3.0,False,False,False,False,False,False,False,
1992,-5.0,False,False,False,False,False,False,False,
1993,-1.0,False,False,False,False,False,False,False,
1994,-1.0,False,False,False,False,False,False,False,
1995,-1.0,False,False,False,False,False,False,False,
1996,-1.0,False,True,False,False,True,False,True,trail
1997,-1.0,False,False,True,False,False,False,False,
1998,1.0,False,False,False,True,True,False,True,trail
1999,3.0,True,False,False,False,False,False,False,
2000,-3.0,False,False,False,False,False,False,False,
2001,-1.0,False,True,False,False,True,False,True,trail
2002,1.0,True,False,False,False,False,False,False,
2003,3.0,False,False,False,False,False,False,False,
2004,3.0,False,False,False,False,False,False,False,
2005,3.0,False,False,False,False,False,False,False,
2006,1.0,False,False,False,False,False,False,False,
2007,3.0,False,True,False,False,True,False,True,trail
2008,3.0,True,False,False,False,False,False,False,
2009,3.0,False,True,False,False,True,False,True,trail
2010,1.0,True,False,False,False,False,False,False,
2011,-1.0,False,False,False,False,False,False,False,
2012,-1.0,False,False,False,False,False,False,False,
2013,1.0,False,False,False,False,False,False,False,
2014,-1.0,False,False,False,False,False,False,False,
2015,-1.0,False,False,False,False,False,False,False,
2016,-3.0,False,True,False,False,True,False,True,trail
2017,-5.0,False,False,True,False,False,False,False,
2018,-1.0,False,False,False,False,False,False,False,
2019,1.0,False,False,False,False,False,False,False,
2020,1.0,False,False,False,False,False,False,False,
2021,-1.0,False,False,False,False,False,False,False,
2022,1.0,False,False,False,False,False,False,False,
2023,-1.0,False,False,False,False,False,False,False,
2024,-1.0,False,False,False,False,False,False,False,
2025,1.0,False,False,False,True,True,False,True,trail
2026,1.0,True,False,False,False,False,False,False,
2027,-5.0,False,True,False,False,True,False,True,trail
2028,-5.0,False,False,True,False,False,False,False,
2029,1.0,False,False,False,False,False,False,False,
2030,-1.0,False,False,False,False,False,False,False,
2031,-1.0,False,False,False,False,False,False,False,
2032,-3.0,False,False,False,False,False,False,False,
2033,-1.0,False,False,False,False,False,False,False,
2034,-5.0,False,False,False,False,False,False,False,
2035,3.0,False,False,False,False,False,False,False,
2036,1.0,False,False,False,False,False,False,False,
2037,-1.0,False,False,False,True,True,False,True,trail
2038,1.0,True,False,False,False,False,False,False,
2039,-5.0,False,True,False,False,True,False,True,trail
2040,-5.0,False,False,True,False,False,False,False,
2041,-7.0,False,False,False,True,True,False,True,trail
2042,-5.0,False,False,True,False,False,False,False,
2043,-3.0,False,False,False,False,False,False,False,
2044,3.0,False,False,False,False,False,False,False,
2045,-1.0,False,False,False,True,True,False,True,trail
2046,1.0,True,False,False,False,False,False,False,
2047,3.0,False,False,False,False,False,False,False,
2048,3.0,False,False,False,False,False,False,False,
2049,5.0,False,True,False,False,True,False,True,trail
2050,5.0,True,False,False,False,False,False,False,
2051,-5.0,False,False,False,False,False,False,False,
2052,-5.0,False,True,False,False,True,False,True,trail
2053,-3.0,False,False,True,False,False,False,False,
2054,1.0,False,False,False,True,True,False,True,trail
2055,1.0,True,False,False,False,False,False,False,
2056,-1.0,False,False,False,False,False,False,False,
2057,-5.0,False,True,False,False,True,False,True,trail
2058,-5.0,False,False,True,False,False,False,False,
2059,-5.0,False,False,False,False,False,False,False,
2060,1.0,False,False,False,False,False,False,False,
2061,-5.0,False,False,False,True,True,False,True,trail
2062,-5.0,False,False,True,False,False,False,False,
2063,-1.0,False,False,False,False,False,False,False,
2064,-5.0,False,False,False,False,False,False,False,
2065,-1.0,False,False,False,False,False,False,False,
2066,-1.0,False,False,False,False,False,False,False,
2067,-3.0,False,False,False,True,True,False,True,trail
2068,3.0,True,False,False,False,False,False,False,
2069,1.0,False,False,False,False,False,False,False,
2070,-3.0,False,False,False,False,False,False,False,
2071,3.0,False,True,False,False,True,False,True,trail
2072,1.0,True,False,False,False,False,False,False,
2073,-3.0,False,False,False,False,False,False,False,
2074,-1.0,False,True,False,False,True,False,True,trail
2075,-3.0,False,False,True,False,False,False,False,
2076,-1.0,False,False,False,False,False,False,False,
2077,-1.0,False,False,False,False,False,False,False,
2078,-1.0,False,False,False,False,False,False,False,
2079,-1.0,False,False,False,True,True,False,True,trail
2080,-1.0,False,False,True,False,False,False,False,
2081,1.0,False,False,False,False,False,False,False,
2082,1.0,False,False,False,False,False,False,False,
2083,-1.0,False,False,False,False,False,False,False,
2084,-1.0,False,False,False,False,False,False,False,
2085,-1.0,False,False,False,True,True,False,True,trail
2086,-1.0,False,False,True,False,False,False,False,
2087,1.0,False,False,False,False,False,False,False,
2088,1.0,False,False,False,False,False,False,False,
2089,3.0,False,False,False,False,False,False,False,
2090,1.0,False,False,False,True,True,False,True,trail
2091,-1.0,False,False,True,False,False,False,False,
2092,1.0,False,False,False,True,True,False,True,trail
2093,3.0,True,False,False,False,False,False,False,
2094,-3.0,False,True,False,False,True,False,True,trail
2095,-3.0,False,False,True,False,False,False,False,
2096,-1.0,False,False,False,False,False,False,False,
2097,-1.0,False,False,False,True,True,False,True,trail
2098,-1.0,False,False,True,False,False,False,False,
2099,-5.0,False,False,False,False,False,False,False,
2100,-5.0,False,False,False,False,False,False,False,
2101,-1.0,False,False,False,False,False,False,False,
2102,-1.0,False,False,False,False,False,False,False,
2103,-1.0,False,False,False,True,True,False,True,trail
2104,1.0,True,False,False,False,False,False,False,
2105,-1.0,False,False,False,False,False,False,False,
2106,-1.0,False,False,False,False,False,False,False,
2107,-1.0,False,True,False,False,True,False,True,trail
2108,-1.0,False,False,True,False,False,False,False,
2109,-3.0,False,False,False,True,True,False,True,trail
2110,1.0,True,False,False,False,False,False,False,
2111,-1.0,False,True,False,False,True,False,True,trail
2112,-3.0,False,False,True,False,False,False,False,
2113,1.0,False,False,False,False,False,False,False,
2114,-3.0,False,False,False,True,True,False,True,trail
2115,-1.0,False,False,True,False,False,False,False,
2116,-3.0,False,False,False,True,True,False,True,trail
2117,3.0,True,False,False,False,False,False,False,
2118,1.0,False,False,False,False,False,False,False,
2119,3.0,False,False,False,False,False,False,False,
2120,1.0,False,False,False,False,False,False,False,
2121,1.0,False,False,False,False,False,False,False,
2122,-1.0,False,False,False,False,False,False,False,
2123,-1.0,False,False,False,False,False,False,False,
2124,-3.0,False,False,False,False,False,False,False,
2125,-1.0,False,False,False,False,False,False,False,
2126,-1.0,False,False,False,False,False,False,False,
2127,1.0,False,False,False,False,False,False,False,
2128,-1.0,False,False,False,False,False,False,False,
2129,-1.0,False,False,False,False,False,False,False,
2130,1.0,False,False,False,False,False,False,False,
2131,1.0,False,False,False,False,False,False,False,
2132,1.0,False,False,False,False,False,False,False,
2133,1.0,False,False,False,False,False,False,False,
2134,1.0,False,True,False,False,True,False,True,trail
2135,3.0,True,False,False,False,False,False,False,
2136,-1.0,False,True,False,False,True,False,True,trail
2137,1.0,True,False,False,False,False,False,False,
2138,3.0,False,False,False,False,False,False,False,
2139,1.0,False,False,False,False,False,False,False,
2140,1.0,False,False,False,False,False,False,False,
2141,-3.0,False,False,False,False,False,False,False,
2142,-3.0,False,False,False,False,False,False,False,
2143,-5.0,False,True,False,False,True,False,True,trail
2144,-1.0,False,False,True,False,False,False,False,
2145,3.0,False,False,False,False,False,False,False,
2146,1.0,False,False,False,False,False,False,False,
2147,1.0,False,False,False,False,False,False,False,
2148,1.0,False,False,False,False,False,False,False,
2149,1.0,False,False,False,True,True,False,True,trail
2150,-3.0,False,False,True,False,False,False,False,
2151,1.0,False,False,False,False,False,False,False,
2152,3.0,False,False,False,False,False,False,False,
2153,-1.0,False,False,False,False,False,False,False,
2154,-1.0,False,False,False,True,True,False,True,trail
2155,-1.0,False,False,True,False,False,False,False,
2156,-5.0,False,False,False,True,True,False,True,trail
2157,-3.0,False,False,True,False,False,False,False,
2158,1.0,False,False,False,True,True,False,True,trail
2159,3.0,True,False,False,False,False,False,False,
2160,5.0,False,True,False,False,True,False,True,trail
2161,5.0,True,False,False,False,False,False,False,
2162,5.0,False,False,False,False,False,False,False,
2163,5.0,False,False,False,False,False,False,False,
2164,-1.0,False,False,False,False,False,False,False,
2165,1.0,False,False,False,False,False,False,False,
2166,3.0,False,False,False,False,False,False,False,
2167,-3.0,False,True,False,False,True,False,True,trail
2168,-1.0,False,False,True,False,False,False,False,
2169,-1.0,False,False,False,False,False,False,False,
2170,-3.0,False,False,False,False,False,False,False,
2171,-1.0,False,False,False,False,False,False,False,
2172,-1.0,False,False,False,False,False,False,False,
2173,-1.0,False,False,False,False,False,False,False,
2174,-3.0,False,False,False,False,False,False,False,
2175,-1.0,False,False,False,False,False,False,False,
2176,-1.0,False,False,False,True,True,False,True,trail
2177,-3.0,False,False,True,False,False,False,False,
2178,-3.0,False,False,False,False,False,False,False,
2179,-1.0,False,False,False,True,True,False,True,trail
2180,-1.0,False,False,True,False,False,False,False,
2181,1.0,False,False,False,True,True,False,True,trail
2182,3.0,True,False,False,False,False,False,False,
2183,3.0,False,False,False,False,False,False,False,
2184,1.0,False,False,False,False,False,False,False,
2185,3.0,False,False,False,False,False,False,False,
2186,1.0,False,False,False,False,False,False,False,
2187,-1.0,False,False,False,False,False,False,False,
2188,1.0,False,False,False,False,False,False,False,
2189,1.0,False,False,False,False,False,False,False,
2190,1.0,False,True,False,False,True,False,True,trail
2191,1.0,True,False,False,False,False,False,False,
2192,1.0,False,True,False,False,True,False,True,trail
2193,-1.0,False,False,True,False,False,False,False,
2194,3.0,False,False,False,False,False,False,False,
2195,1.0,False,False,False,False,False,False,False,
2196,-1.0,False,False,False,False,False,False,False,
2197,-1.0,False,False,False,False,False,False,False,
2198,-1.0,False,False,False,False,False,False,False,
2199,-3.0,False,False,False,False,False,False,False,
2200,-3.0,False,False,False,False,False,False,False,
2201,-1.0,False,False,False,False,False,False,False,
2202,-5.0,False,False,False,False,False,False,False,
2203,-5.0,False,False,False,False,False,False,False,
2204,-5.0,False,False,False,True,True,False,True,trail
2205,-3.0,False,False,True,False,False,False,False,
2206,-3.0,False,False,False,False,False,False,False,
2207,1.0,False,False,False,True,True,False,False,sl
2208,3.0,True,False,False,False,False,False,False,
2209,-1.0,False,False,False,False,False,False,False,
2210,1.0,False,False,False,False,False,False,False,
2211,1.0,False,True,False,False,True,False,True,trail
2212,-1.0,False,False,True,False,False,False,False,
2213,-1.0,False,False,False,False,False,False,False,
2214,-1.0,False,False,False,False,False,False,False,
2215,1.0,False,False,False,False,False,False,False,
2216,-1.0,False,False,False,True,True,False,True,trail
2217,-1.0,False,False,True,False,False,False,False,
2218,-3.0,False,False,False,False,False,False,False,
2219,-1.0,False,False,False,True,True,False,True,trail
2220,3.0,True,False,False,False,False,False,False,
2221,-3.0,False,False,False,False,False,False,False,
2222,1.0,False,False,False,False,False,False,False,
2223,-1.0,False,False,False,False,False,False,False,
2224,-3.0,False,True,False,False,True,False,True,trail
2225,-7.0,False,False,True,False,False,False,False,
2226,-5.0,False,False,False,False,False,False,False,
2227,-1.0,False,False,False,True,True,False,True,trail
2228,-1.0,False,False,True,False,False,False,False,
2229,-5.0,False,False,False,False,False,False,False,
2230,-5.0,False,False,False,False,False,False,False,
2231,-5.0,False,False,False,False,False,False,False,
2232,-3.0,False,False,False,False,False,False,False,
2233,-5.0,False,False,False,False,False,False,False,
2234,-1.0,False,False,False,False,False,False,False,
2235,-1.0,False,False,False,False,False,False,False,
2236,1.0,False,False,False,True,True,False,True,trail
2237,3.0,True,False,False,False,False,False,False,
2238,-1.0,False,False,False,False,False,False,False,
2239,-3.0,False,False,False,False,False,False,False,
2240,3.0,False,True,False,False,True,False,True,trail
2241,1.0,True,False,False,False,False,False,False,
2242,-7.0,False,False,False,False,False,False,False,
2243,-7.0,False,True,False,False,True,False,True,trail
2244,-7.0,False,False,True,False,False,False,False,
2245,-7.0,False,False,False,False,False,False,False,
2246,-5.0,False,False,False,False,False,False,False,
2247,-3.0,False,False,False,True,True,False,True,trail
2248,-5.0,False,False,True,False,False,False,False,
2249,-7.0,False,False,False,False,False,False,False,
2250,-3.0,False,False,False,False,False,False,False,
2251,-1.0,False,False,False,False,False,False,False,
2252,-3.0,False,False,False,False,False,False,False,
2253,1.0,False,False,False,False,False,False,False,
2254,1.0,False,False,False,False,False,False,False,
2255,3.0,False,False,False,True,True,False,True,trail
2256,-1.0,False,False,True,False,False,False,False,
2257,-1.0,False,False,False,False,False,False,False,
2258,-1.0,False,False,False,False,False,False,False,
2259,-3.0,False,False,False,False,False,False,False,
2260,-3.0,False,False,False,False,False,False,False,
2261,1.0,False,False,False,True,True,False,True,trail
2262,1.0,True,False,False,False,False,False,False,
2263,-3.0,False,False,False,False,False,False,False,
2264,-1.0,False,False,False,False,False,False,False,
2265,-3.0,False,True,False,False,True,False,True,trail
2266,-3.0,False,False,True,False,False,False,False,
2267,-3.0,False,False,False,False,False,False,False,
2268,-3.0,False,False,False,False,False,False,False,
2269,-3.0,False,False,False,True,True,False,True,trail
2270,-5.0,False,False,True,False,False,False,False,
2271,-5.0,False,False,False,True,True,False,True,trail
2272,-3.0,False,False,True,False,False,False,False,
2273,1.0,False,False,False,False,False,False,False,
2274,3.0,False,False,False,True,True,False,True,trail
2275,5.0,True,False,False,False,False,False,False,
2276,5.0,False,False,False,False,False,False,False,
2277,-1.0,False,False,False,False,False,False,False,
2278,1.0,False,False,False,False,False,False,False,
2279,-1.0,False,False,False,False,False,False,False,
2280,-1.0,False,False,False,False,False,False,False,
2281,-1.0,False,False,False,False,False,False,False,
2282,-3.0,False,False,False,False,False,False,False,
2283,-3.0,False,False,False,False,False,False,False,
2284,-1.0,False,False,False,False,False,False,False,
2285,-1.0,False,False,False,False,False,False,False,
2286,-3.0,False,False,False,False,False,False,False,
2287,-3.0,False,True,False,False,True,False,True,trail
2288,-1.0,False,False,True,False,False,False,False,
2289,-1.0,False,False,False,False,False,False,False,
2290,3.0,False,False,False,False,False,False,False,
2291,5.0,False,False,False,False,False,False,False,
2292,5.0,False,False,False,True,True,False,True,trail
2293,3.0,True,False,False,False,False,False,False,
2294,-3.0,False,True,False,False,True,False,True,trail
2295,1.0,True,False,False,False,False,False,False,
2296,-3.0,False,True,False,False,True,False,True,trail
2297,-5.0,False,False,True,False,False,False,False,
2298,1.0,False,False,False,False,False,False,False,
2299,3.0,False,False,False,True,True,False,True,trail
2300,-1.0,False,False,True,False,False,False,False,
2301,-5.0,False,False,False,False,False,False,False,
2302,-3.0,False,False,False,True,True,False,True,trail
2303,1.0,True,False,False,False,False,False,False,
2304,-3.0,False,False,False,False,False,False,False,
2305,-3.0,False,False,False,False,False,False,False,
2306,-1.0,False,False,False,False,False,False,False,
2307,-1.0,False,False,False,False,False,False,False,
2308,-1.0,False,False,False,False,False,False,False,
2309,1.0,False,False,False,False,False,False,False,
2310,-3.0,False,False,False,False,False,False,False,
2311,-3.0,False,True,False,False,True,False,True,trail
2312,-1.0,False,False,True,False,False,False,False,
2313,-1.0,False,False,False,False,False,False,False,
2314,-1.0,False,False,False,False,False,False,False,
2315,-1.0,False,False,False,False,False,False,False,
2316,-5.0,False,False,False,False,False,False,False,
2317,-5.0,False,False,False,False,False,False,False,
2318,-3.0,False,False,False,False,False,False,False,
2319,-1.0,False,False,False,True,True,False,True,trail
2320,3.0,True,False,False,False,False,False,False,
2321,-1.0,False,False,False,False,False,False,False,
2322,-1.0,False,False,False,False,False,False,False,
2323,-1.0,False,False,False,False,False,False,False,
2324,1.0,False,False,False,False,False,False,False,
2325,3.0,False,True,False,False,True,False,True,trail
2326,5.0,True,False,False,False,False,False,False,
2327,1.0,False,False,False,False,False,False,False,
2328,5.0,False,True,False,False,True,False,True,trail
2329,3.0,True,False,False,False,False,False,False,
2330,1.0,False,False,False,False,False,False,False,
2331,-1.0,False,True,False,False,True,False,True,trail
2332,-3.0,False,False,True,False,False,False,False,
2333,-5.0,False,False,False,False,False,False,False,
2334,-3.0,False,False,False,False,False,False,False,
2335,-5.0,False,False,False,False,False,False,False,
2336,-3.0,False,False,False,True,True,False,True,trail
2337,1.0,True,False,False,False,False,False,False,
2338,-3.0,False,True,False,False,True,False,True,trail
2339,-5.0,False,False,True,False,False,False,False,
2340,-5.0,False,False,False,True,True,False,True,trail
2341,-3.0,False,False,True,False,False,False,False,
2342,-1.0,False,False,False,False,False,False,False,
2343,-1.0,False,False,False,True,True,False,True,trail
2344,1.0,True,False,False,False,False,False,False,
2345,-1.0,False,False,False,False,False,False,False,
2346,3.0,False,False,False,False,False,False,False,
2347,-1.0,False,False,False,False,False,False,False,
2348,-7.0,False,True,False,False,True,False,True,trail
2349,-5.0,False,False,True,False,False,False,False,
2350,-3.0,False,False,False,False,False,False,False,
2351,-1.0,False,False,False,True,True,False,True,trail
2352,-5.0,False,False,True,False,False,False,False,
2353,-5.0,False,False,False,False,False,False,False,
2354,-1.0,False,False,False,False,False,False,False,
2355,-1.0,False,False,False,True,True,False,True,trail
2356,-1.0,False,False,True,False,False,False,False,
2357,3.0,False,False,False,False,False,False,False,
2358,3.0,False,False,False,False,False,False,False,
2359,1.0,False,False,False,False,False,False,False,
2360,-1.0,False,False,False,True,True,False,True,trail
2361,1.0,True,False,False,False,False,False,False,
2362,-1.0,False,False,False,False,False,False,False,
2363,-1.0,False,False,False,False,False,False,False,
2364,-1.0,False,True,False,False,True,False,True,trail
2365,1.0,True,False,False,False,False,False,False,
2366,1.0,False,False,False,False,False,False,False,
2367,3.0,False,False,False,False,False,False,False,
2368,3.0,False,False,False,False,False,False,False,
2369,-1.0,False,True,False,False,True,False,True,trail
2370,-3.0,False,False,True,False,False,False,False,
2371,-1.0,False,False,False,True,True,False,True,trail
2372,-1.0,False,False,True,False,False,False,False,
2373,-1.0,False,False,False,False,False,False,False,
2374,-3.0,False,False,False,False,False,False,False,
2375,-3.0,False,False,False,False,False,False,False,
2376,-3.0,False,False,False,False,False,False,False,
2377,1.0,False,False,False,False,False,False,False,
2378,1.0,False,False,False,False,False,False,False,
2379,-1.0,False,False,False,True,True,False,True,trail
2380,1.0,True,False,False,False,False,False,False,
2381,-1.0,False,False,False,False,False,False,False,
2382,-1.0,False,False,False,False,False,False,False,
2383,1.0,False,False,False,False,False,False,False,
2384,-1.0,False,True,False,False,True,False,True,trail
2385,-1.0,False,False,True,False,False,False,False,
2386,-3.0,False,False,False,True,True,False,True,trail
2387,-5.0,False,False,True,False,False,False,False,
2388,-3.0,False,False,False,False,False,False,False,
2389,-5.0,False,False,False,True,True,False,True,trail
2390,-1.0,False,False,True,False,False,False,False,
2391,1.0,False,False,False,False,False,False,False,
2392,-1.0,False,False,False,False,False,False,False,
2393,-1.0,False,False,False,True,True,False,True,trail
2394,1.0,True,False,False,False,False,False,False,
2395,1.0,False,False,False,False,False,False,False,
2396,1.0,False,False,False,False,False,False,False,
2397,-3.0,False,True,False,False,True,False,True,trail
2398,-5.0,False,False,True,False,False,False,False,
2399,-3.0,False,False,False,False,False,False,False,
2400,1.0,False,False,False,False,False,False,False,
2401,-1.0,False,False,False,True,True,False,True,trail
2402,-3.0,False,False,True,False,False,False,False,
2403,1.0,False,False,False,True,True,False,True,trail
2404,-1.0,False,False,True,False,False,False,False,
2405,-1.0,False,False,False,False,False,False,False,
2406,-1.0,False,False,False,False,False,False,False,
2407,-3.0,False,False,False,False,False,False,False,
2408,-5.0,False,False,False,False,False,False,False,
2409,-7.0,False,False,False,False,False,False,False,
2410,-5.0,False,False,False,False,False,False,False,
2411,-5.0,False,False,False,False,False,False,False,
2412,-5.0,False,False,False,False,False,False,False,
2413,-1.0,False,False,False,False,False,False,False,
2414,-1.0,False,False,False,False,False,False,False,
2415,-1.0,False,False,False,False,False,False,False,
2416,-3.0,False,False,False,True,True,False,True,trail
2417,-3.0,False,False,True,False,False,False,False,
2418,5.0,False,False,False,True,True,False,True,trail
2419,1.0,True,False,False,False,False,False,False,
2420,-1.0,False,False,False,False,False,False,False,
2421,3.0,False,True,False,False,True,False,True,trail
2422,1.0,True,False,False,False,False,False,False,
2423,-3.0,False,True,False,False,True,False,True,trail
2424,-1.0,False,False,True,False,False,False,False,
2425,1.0,False,False,False,False,False,False,False,
2426,-3.0,False,False,False,True,True,False,True,trail
2427,-5.0,False,False,True,False,False,False,False,
2428,-5.0,False,False,False,False,False,False,False,
2429,-3.0,False,False,False,True,True,False,True,trail
2430,-5.0,False,False,True,False,False,False,False,
2431,-5.0,False,False,False,False,False,False,False,
2432,-1.0,False,False,False,False,False,False,False,
2433,-3.0,False,False,False,False,False,False,False,
2434,1.0,False,False,False,False,False,False,False,
2435,1.0,False,False,False,True,True,False,True,trail
2436,3.0,True,False,False,False,False,False,False,
2437,-1.0,False,False,False,False,False,False,False,
2438,3.0,False,False,False,False,False,False,False,
2439,-5.0,False,False,False,False,False,False,False,
2440,-3.0,False,False,False,False,False,False,False,
2441,-1.0,False,False,False,False,False,False,False,
2442,1.0,False,False,False,False,False,False,False,
2443,-1.0,False,False,False,False,False,False,False,
2444,1.0,False,False,False,False,False,False,False,
2445,-1.0,False,False,False,False,False,False,False,
2446,1.0,False,False,False,False,False,False,False,
2447,1.0,False,False,False,False,False,False,False,
2448,1.0,False,True,False,False,True,False,True,trail
2449,-3.0,False,False,True,False,False,False,False,
2450,-3.0,False,False,False,False,False,False,False,
2451,1.0,False,False,False,True,True,False,True,trail
2452,3.0,True,False,False,False,False,False,False,
2453,-3.0,False,False,False,False,False,False,False,
2454,1.0,False,False,False,False,False,False,False,
2455,-1.0,False,False,False,False,False,False,False,
2456,1.0,False,False,False,False,False,False,False,
2457,-3.0,False,True,False,False,True,False,True,trail
2458,-3.0,False,False,True,False,False,False,False,
2459,-5.0,False,False,False,False,False,False,False,
2460,-5.0,False,False,False,False,False,False,False,
2461,-5.0,False,False,False,False,False,False,False,
2462,-5.0,False,False,False,False,False,False,False,
2463,-1.0,False,False,False,True,True,False,True,trail
2464,1.0,True,False,False,False,False,False,False,
2465,-1.0,False,False,False,False,False,False,False,
